"Number","Address","Data","Content","Time","AUX",
"","","","OP-CODE Fetch","","",
"195.0","00.DE70","FFB7"," INVALID_OPCODE","10.000233 ms
10.000233 ms","0000",
"","","","OP-CODE Fetch","","",
"197.0","00.DE70","FFB7"," INVALID_OPCODE","10.000317 ms
10.000317 ms","0000",
"","","","OP-CODE Fetch","","",
"199.0","00.DE70","FFB7"," INVALID_OPCODE","10.000383 ms
10.000383 ms","0000",
"","","","OP-CODE Fetch","","",
"201.0","00.DE70","FFB7"," INVALID_OPCODE","10.000267 ms
10.000267 ms","0000",
"","","","OP-CODE Fetch","","",
"203.0","00.DE70","FFB7"," INVALID_OPCODE","10.000316 ms
10.000316 ms","0000",
"","","","OP-CODE Fetch","","",
"205.0","00.DE70","FFB7"," INVALID_OPCODE","10.000317 ms
10.000317 ms","0000",
"","","","OP-CODE Fetch","","",
"207.0","00.DE70","FFB7"," INVALID_OPCODE","10.000300 ms
10.000300 ms","0000",
"","","","OP-CODE Fetch","","",
"209.0","00.DE70","FFB7"," INVALID_OPCODE","10.000267 ms
10.000267 ms","0000",
"","","","OP-CODE Fetch","","",
"211.0","00.DE70","FFB7"," INVALID_OPCODE","10.000300 ms
10.000300 ms","0000",
"","","","OP-CODE Fetch","","",
"213.0","00.DE70","FFB7"," INVALID_OPCODE","10.000350 ms
10.000350 ms","0000",
"","","","OP-CODE Fetch","","",
"215.0","00.DE70","FFB7"," INVALID_OPCODE","10.000266 ms
10.000266 ms","0000",
"","","","OP-CODE Fetch","","",
"217.0","00.DE70","FFB7"," INVALID_OPCODE","10.000317 ms
10.000317 ms","0000",
"","","","OP-CODE Fetch","","",
"219.0","00.DE70","FFB7"," INVALID_OPCODE","10.000350 ms
10.000350 ms","0000",
"","","","OP-CODE Fetch","","",
"221.0","00.DE70","FFB7"," INVALID_OPCODE","10.000267 ms
10.000267 ms","0000",
"","","","OP-CODE Fetch","","",
"223.0","00.DE70","FFB7"," INVALID_OPCODE","10.000300 ms
10.000300 ms","0000",
"","","","OP-CODE Fetch","","",
"225.0","00.DE70","FFB7"," INVALID_OPCODE","10.000883 ms
10.000883 ms","0000",
"","","","OP-CODE Fetch","","",
"227.0","00.DE70","FFB7"," INVALID_OPCODE","9.999783 ms
9.999783 ms","0000",
"","","","OP-CODE Fetch","","",
"229.0","00.DE70","FFB7"," INVALID_OPCODE","10.000267 ms
10.000267 ms","0000",
"","","","OP-CODE Fetch","","",
"231.0","00.DE70","FFB7"," INVALID_OPCODE","10.000300 ms
10.000300 ms","0000",
"","","","OP-CODE Fetch","","",
"233.0","00.DE70","FFB7"," INVALID_OPCODE","10.000350 ms
10.000350 ms","0000",
"","","","OP-CODE Fetch","","",
"235.0","00.DE70","FFB7"," INVALID_OPCODE","10.005283 ms
10.005283 ms","0000",
"","","","OP-CODE Fetch","","",
"237.0","00.DE70","FFB7"," INVALID_OPCODE","9.995284 ms
9.995284 ms","0000",
"","","","OP-CODE Fetch","","",
"239.0","00.DE70","FFB7"," INVALID_OPCODE","10.000350 ms
10.000350 ms","0000",
"","","","OP-CODE Fetch","","",
"241.0","00.DE70","FFB7"," INVALID_OPCODE","10.000283 ms
10.000283 ms","0000",
"","","","OP-CODE Fetch","","",
"243.0","00.DE70","FFB7"," INVALID_OPCODE","10.000317 ms
10.000317 ms","0000",
"","","","OP-CODE Fetch","","",
